Datetime,Open,High,Low,Close,Volume,Adj Close
2024-07-15 23:49:00+00:00,27.79,27.81,27.78,27.78,37966,76
2024-07-15 23:50:00+00:00,27.78,27.78,27.74,27.75,64346,137
2024-07-15 23:51:00+00:00,27.74,27.81,27.73,27.8,110856,211
2024-07-15 23:52:00+00:00,27.79,27.8,27.78,27.8,14299,47
2024-07-15 23:53:00+00:00,27.81,27.82,27.79,27.79,70673,90
2024-07-15 23:54:00+00:00,27.8,27.83,27.8,27.81,18309,77
2024-07-15 23:55:00+00:00,27.82,27.87,27.82,27.83,58425,134
2024-07-15 23:56:00+00:00,27.83,27.85,27.83,27.84,52204,96
2024-07-15 23:57:00+00:00,27.83,27.86,27.83,27.85,10541,44
2024-07-15 23:58:00+00:00,27.84,27.86,27.83,27.85,26230,83
2024-07-15 23:59:00+00:00,27.85,27.85,27.8,27.82,33678,70
2024-07-16 00:00:00+00:00,27.83,27.88,27.82,27.85,97634,168
2024-07-16 00:01:00+00:00,27.85,27.87,27.81,27.81,69828,179
2024-07-16 00:02:00+00:00,27.82,27.87,27.81,27.86,29650,73
2024-07-16 00:03:00+00:00,27.85,27.9,27.85,27.88,92742,231
2024-07-16 00:04:00+00:00,27.9,27.9,27.87,27.9,76374,134
2024-07-16 00:05:00+00:00,27.9,27.95,27.9,27.95,113847,433
2024-07-16 00:06:00+00:00,27.94,27.97,27.93,27.94,55710,161
2024-07-16 00:07:00+00:00,27.95,28.0,27.84,27.85,222951,895
2024-07-16 00:08:00+00:00,27.86,27.95,27.86,27.94,45050,151
2024-07-16 00:09:00+00:00,27.94,28.0,27.92,27.97,215435,530
2024-07-16 00:10:00+00:00,27.97,28.01,27.95,27.96,184811,462
2024-07-16 00:11:00+00:00,27.95,27.95,27.87,27.88,61202,168
2024-07-16 00:12:00+00:00,27.89,27.89,27.82,27.84,145923,276
2024-07-16 00:13:00+00:00,27.85,27.88,27.82,27.85,101431,152
2024-07-16 00:14:00+00:00,27.86,27.87,27.83,27.86,27095,72
2024-07-16 00:15:00+00:00,27.85,27.85,27.79,27.79,44020,125
2024-07-16 00:16:00+00:00,27.79,27.82,27.73,27.74,160318,290
2024-07-16 00:17:00+00:00,27.73,27.74,27.68,27.68,114341,271
2024-07-16 00:18:00+00:00,27.69,27.72,27.65,27.66,26178,124
2024-07-16 00:19:00+00:00,27.65,27.74,27.65,27.74,104558,226
2024-07-16 00:20:00+00:00,27.75,27.83,27.73,27.82,165377,351
2024-07-16 00:21:00+00:00,27.82,27.82,27.79,27.8,76870,163
2024-07-16 00:22:00+00:00,27.8,27.8,27.69,27.73,109303,234
2024-07-16 00:23:00+00:00,27.73,27.75,27.71,27.71,48617,143
2024-07-16 00:24:00+00:00,27.7,27.76,27.7,27.73,76311,159
2024-07-16 00:25:00+00:00,27.72,27.76,27.72,27.75,61153,137
2024-07-16 00:26:00+00:00,27.74,27.78,27.74,27.78,61838,133
2024-07-16 00:27:00+00:00,27.78,27.8,27.73,27.74,47980,136
2024-07-16 00:28:00+00:00,27.74,27.8,27.74,27.8,47515,154
2024-07-16 00:29:00+00:00,27.79,27.79,27.75,27.75,58187,115
2024-07-16 00:30:00+00:00,27.74,27.75,27.68,27.69,86329,176
2024-07-16 00:31:00+00:00,27.69,27.74,27.68,27.73,48731,130
2024-07-16 00:32:00+00:00,27.73,27.74,27.7,27.7,32375,102
2024-07-16 00:33:00+00:00,27.7,27.72,27.65,27.65,68758,156
2024-07-16 00:34:00+00:00,27.66,27.68,27.62,27.65,68481,110
2024-07-16 00:35:00+00:00,27.65,27.65,27.61,27.61,22238,60
2024-07-16 00:36:00+00:00,27.61,27.63,27.59,27.62,89098,168
2024-07-16 00:37:00+00:00,27.62,27.63,27.6,27.63,22914,81
2024-07-16 00:38:00+00:00,27.63,27.65,27.61,27.62,41102,80
2024-07-16 00:39:00+00:00,27.62,27.65,27.61,27.64,20609,63
2024-07-16 00:40:00+00:00,27.63,27.68,27.63,27.68,42537,91
2024-07-16 00:41:00+00:00,27.68,27.71,27.66,27.7,40986,145
2024-07-16 00:42:00+00:00,27.7,27.76,27.7,27.76,43236,119
2024-07-16 00:43:00+00:00,27.77,27.86,27.77,27.85,130111,254
2024-07-16 00:44:00+00:00,27.84,27.86,27.8,27.86,84310,195
2024-07-16 00:45:00+00:00,27.85,27.92,27.84,27.9,138305,221
2024-07-16 00:46:00+00:00,27.89,27.94,27.89,27.93,62421,232
2024-07-16 00:47:00+00:00,27.93,27.96,27.89,27.95,114174,207
2024-07-16 00:48:00+00:00,27.95,27.95,27.86,27.88,62315,149
2024-07-16 00:49:00+00:00,27.88,27.88,27.82,27.83,75086,166
2024-07-16 00:50:00+00:00,27.82,27.83,27.79,27.81,107730,182
2024-07-16 00:51:00+00:00,27.81,27.82,27.78,27.82,55676,96
2024-07-16 00:52:00+00:00,27.82,27.85,27.81,27.82,24202,82
2024-07-16 00:53:00+00:00,27.82,27.83,27.72,27.74,155406,258
2024-07-16 00:54:00+00:00,27.73,27.81,27.73,27.8,58337,118
2024-07-16 00:55:00+00:00,27.81,27.85,27.81,27.85,41228,97
2024-07-16 00:56:00+00:00,27.84,27.84,27.79,27.79,42580,66
2024-07-16 00:57:00+00:00,27.79,27.79,27.77,27.79,17467,64
2024-07-16 00:58:00+00:00,27.79,27.82,27.79,27.79,32345,66
2024-07-16 00:59:00+00:00,27.8,27.84,27.8,27.82,44797,116
2024-07-16 01:00:00+00:00,27.82,27.85,27.79,27.83,39665,119
2024-07-16 01:01:00+00:00,27.83,27.83,27.81,27.82,25636,76
2024-07-16 01:02:00+00:00,27.81,27.81,27.72,27.72,35573,115
2024-07-16 01:03:00+00:00,27.72,27.72,27.61,27.62,60773,159
2024-07-16 01:04:00+00:00,27.61,27.67,27.6,27.65,46795,119
2024-07-16 01:05:00+00:00,27.66,27.68,27.6,27.6,107201,134
2024-07-16 01:06:00+00:00,27.59,27.65,27.57,27.65,46041,149
2024-07-16 01:07:00+00:00,27.65,27.65,27.61,27.61,22589,57
2024-07-16 01:08:00+00:00,27.6,27.64,27.59,27.64,76511,152
2024-07-16 01:09:00+00:00,27.64,27.66,27.62,27.63,43089,97
2024-07-16 01:10:00+00:00,27.63,27.67,27.62,27.67,35335,100
2024-07-16 01:11:00+00:00,27.66,27.69,27.65,27.69,40045,82
2024-07-16 01:12:00+00:00,27.69,27.73,27.69,27.72,36026,96
2024-07-16 01:13:00+00:00,27.72,27.73,27.7,27.72,27503,51
2024-07-16 01:14:00+00:00,27.72,27.77,27.72,27.77,49917,98
2024-07-16 01:15:00+00:00,27.77,27.79,27.75,27.77,39660,110
2024-07-16 01:16:00+00:00,27.76,27.78,27.73,27.78,70745,136
2024-07-16 01:17:00+00:00,27.78,27.81,27.76,27.81,99078,121
2024-07-16 01:18:00+00:00,27.8,27.82,27.79,27.8,69582,147
2024-07-16 01:19:00+00:00,27.81,27.82,27.8,27.82,29921,58
2024-07-16 01:20:00+00:00,27.82,27.82,27.75,27.75,32710,112
2024-07-16 01:21:00+00:00,27.76,27.8,27.75,27.79,52217,105
2024-07-16 01:22:00+00:00,27.79,27.81,27.79,27.81,11210,40
2024-07-16 01:23:00+00:00,27.81,27.82,27.79,27.8,75546,93
2024-07-16 01:24:00+00:00,27.8,27.82,27.79,27.82,10181,71
2024-07-16 01:25:00+00:00,27.81,27.83,27.78,27.79,39946,108
2024-07-16 01:26:00+00:00,27.79,27.82,27.79,27.82,25154,104
2024-07-16 01:27:00+00:00,27.81,27.82,27.77,27.77,31951,66
2024-07-16 01:28:00+00:00,27.76,27.77,27.73,27.75,24415,64
2024-07-16 01:29:00+00:00,27.75,27.78,27.74,27.74,25000,81
2024-07-16 01:30:00+00:00,27.74,27.77,27.68,27.69,65006,130
2024-07-16 01:31:00+00:00,27.69,27.7,27.68,27.69,35795,52
2024-07-16 01:32:00+00:00,27.7,27.75,27.7,27.7,98941,195
2024-07-16 01:33:00+00:00,27.71,27.74,27.69,27.74,22473,67
2024-07-16 01:34:00+00:00,27.74,27.78,27.74,27.77,27338,100
2024-07-16 01:35:00+00:00,27.77,27.79,27.74,27.79,41399,108
2024-07-16 01:36:00+00:00,27.79,27.85,27.78,27.83,64223,171
2024-07-16 01:37:00+00:00,27.84,27.87,27.82,27.82,40533,111
2024-07-16 01:38:00+00:00,27.81,27.82,27.78,27.82,33537,66
2024-07-16 01:39:00+00:00,27.82,27.82,27.77,27.78,31100,80
2024-07-16 01:40:00+00:00,27.77,27.8,27.76,27.77,33657,116
2024-07-16 01:41:00+00:00,27.77,27.81,27.76,27.79,68566,121
2024-07-16 01:42:00+00:00,27.79,27.82,27.79,27.81,22084,56
2024-07-16 01:43:00+00:00,27.82,27.82,27.78,27.8,47552,95
2024-07-16 01:44:00+00:00,27.79,27.79,27.75,27.78,57796,80
2024-07-16 01:45:00+00:00,27.79,27.81,27.77,27.79,27167,82
2024-07-16 01:46:00+00:00,27.79,27.82,27.78,27.78,37490,64
2024-07-16 01:47:00+00:00,27.77,27.77,27.73,27.74,69467,117
2024-07-16 01:48:00+00:00,27.74,27.74,27.71,27.73,91200,90
2024-07-16 01:49:00+00:00,27.73,27.77,27.72,27.76,16317,40
2024-07-16 01:50:00+00:00,27.76,27.77,27.73,27.75,35139,77
2024-07-16 01:51:00+00:00,27.75,27.79,27.75,27.77,43260,90
2024-07-16 01:52:00+00:00,27.77,27.79,27.76,27.76,19608,57
2024-07-16 01:53:00+00:00,27.76,27.81,27.76,27.81,25240,59
2024-07-16 01:54:00+00:00,27.81,27.87,27.8,27.83,120518,190
2024-07-16 01:55:00+00:00,27.84,27.84,27.81,27.82,11189,46
2024-07-16 01:56:00+00:00,27.81,27.84,27.81,27.83,17386,36
2024-07-16 01:57:00+00:00,27.83,27.84,27.82,27.83,9537,38
2024-07-16 01:58:00+00:00,27.82,27.85,27.82,27.84,25183,60
2024-07-16 01:59:00+00:00,27.83,27.85,27.82,27.83,34401,109
2024-07-16 02:00:00+00:00,27.83,27.84,27.82,27.83,17873,46
2024-07-16 02:01:00+00:00,27.83,27.83,27.79,27.8,23688,76
2024-07-16 02:02:00+00:00,27.8,27.81,27.79,27.81,1095,37
2024-07-16 02:03:00+00:00,27.81,27.83,27.81,27.81,41733,103
2024-07-16 02:04:00+00:00,27.81,27.86,27.81,27.84,78931,110
2024-07-16 02:05:00+00:00,27.83,27.85,27.83,27.84,21624,42
2024-07-16 02:06:00+00:00,27.85,27.87,27.84,27.87,65762,97
2024-07-16 02:07:00+00:00,27.87,27.9,27.87,27.88,48629,95
2024-07-16 02:08:00+00:00,27.87,27.89,27.86,27.89,23336,48
2024-07-16 02:09:00+00:00,27.89,27.91,27.89,27.9,16384,45
2024-07-16 02:10:00+00:00,27.9,27.9,27.86,27.87,20353,60
2024-07-16 02:11:00+00:00,27.86,27.89,27.86,27.87,40050,77
2024-07-16 02:12:00+00:00,27.88,27.88,27.85,27.87,8668,34
2024-07-16 02:13:00+00:00,27.88,27.89,27.83,27.83,51284,77
2024-07-16 02:14:00+00:00,27.83,27.83,27.75,27.75,53790,82
2024-07-16 02:15:00+00:00,27.75,27.77,27.74,27.74,38562,85
2024-07-16 02:16:00+00:00,27.73,27.78,27.73,27.76,14351,83
2024-07-16 02:17:00+00:00,27.76,27.76,27.73,27.74,8368,46
2024-07-16 02:18:00+00:00,27.75,27.77,27.74,27.74,6627,54
2024-07-16 02:19:00+00:00,27.74,27.74,27.71,27.72,75213,84
2024-07-16 02:20:00+00:00,27.72,27.76,27.71,27.74,11333,64
2024-07-16 02:21:00+00:00,27.74,27.78,27.74,27.77,45815,91
2024-07-16 02:22:00+00:00,27.77,27.78,27.77,27.77,18332,45
2024-07-16 02:23:00+00:00,27.78,27.78,27.74,27.77,34345,100
2024-07-16 02:24:00+00:00,27.77,27.81,27.77,27.81,18558,51
2024-07-16 02:25:00+00:00,27.81,27.85,27.8,27.84,26075,68
2024-07-16 02:26:00+00:00,27.85,27.85,27.82,27.83,8249,22
2024-07-16 02:27:00+00:00,27.82,27.84,27.81,27.84,7666,33
2024-07-16 02:28:00+00:00,27.85,27.86,27.81,27.83,21200,58
2024-07-16 02:29:00+00:00,27.83,27.85,27.8,27.81,14721,41
2024-07-16 02:30:00+00:00,27.81,27.81,27.8,27.8,15038,44
2024-07-16 02:31:00+00:00,27.8,27.82,27.77,27.82,17145,56
2024-07-16 02:32:00+00:00,27.82,27.82,27.8,27.81,19734,32
2024-07-16 02:33:00+00:00,27.81,27.81,27.79,27.8,10332,108
2024-07-16 02:34:00+00:00,27.81,27.81,27.76,27.76,23962,85
2024-07-16 02:35:00+00:00,27.76,27.77,27.75,27.76,26180,48
2024-07-16 02:36:00+00:00,27.75,27.77,27.74,27.77,4133,33
2024-07-16 02:37:00+00:00,27.78,27.8,27.78,27.78,27584,49
2024-07-16 02:38:00+00:00,27.78,27.79,27.78,27.79,12616,37
2024-07-16 02:39:00+00:00,27.79,27.82,27.78,27.82,74826,97
2024-07-16 02:40:00+00:00,27.82,27.84,27.81,27.84,23503,53
2024-07-16 02:41:00+00:00,27.84,27.87,27.82,27.86,51396,92
2024-07-16 02:42:00+00:00,27.87,27.89,27.84,27.89,47823,94
2024-07-16 02:43:00+00:00,27.89,27.89,27.86,27.88,16644,59
2024-07-16 02:44:00+00:00,27.87,27.9,27.87,27.9,64036,102
2024-07-16 02:45:00+00:00,27.9,27.93,27.89,27.91,37217,107
2024-07-16 02:46:00+00:00,27.91,27.96,27.91,27.94,132383,187
2024-07-16 02:47:00+00:00,27.93,27.96,27.93,27.93,31642,79
2024-07-16 02:48:00+00:00,27.92,27.92,27.87,27.87,48703,80
2024-07-16 02:49:00+00:00,27.87,27.88,27.86,27.87,13211,27
2024-07-16 02:50:00+00:00,27.88,27.9,27.87,27.87,11256,35
2024-07-16 02:51:00+00:00,27.87,27.89,27.86,27.88,11272,39
2024-07-16 02:52:00+00:00,27.88,27.88,27.82,27.83,108777,202
2024-07-16 02:53:00+00:00,27.84,27.85,27.83,27.84,27587,34
2024-07-16 02:54:00+00:00,27.85,27.86,27.83,27.86,5596,22
2024-07-16 02:55:00+00:00,27.87,27.92,27.87,27.91,48312,112
2024-07-16 02:56:00+00:00,27.9,27.91,27.89,27.91,19648,37
2024-07-16 02:57:00+00:00,27.91,27.93,27.9,27.91,13294,46
2024-07-16 02:58:00+00:00,27.91,27.92,27.9,27.91,30340,81
2024-07-16 02:59:00+00:00,27.93,27.96,27.92,27.95,26980,52
2024-07-16 03:00:00+00:00,27.94,27.97,27.94,27.94,34264,66
2024-07-16 03:01:00+00:00,27.94,27.95,27.89,27.91,7188,50
2024-07-16 03:02:00+00:00,27.92,27.95,27.92,27.92,21531,63
2024-07-16 03:03:00+00:00,27.93,27.93,27.87,27.88,25949,51
2024-07-16 03:04:00+00:00,27.88,27.88,27.85,27.85,20096,52
2024-07-16 03:05:00+00:00,27.85,27.92,27.85,27.92,20320,57
2024-07-16 03:06:00+00:00,27.91,27.91,27.89,27.9,888,23
2024-07-16 03:07:00+00:00,27.9,27.9,27.88,27.9,4044,27
2024-07-16 03:08:00+00:00,27.89,27.9,27.89,27.89,1961,18
2024-07-16 03:09:00+00:00,27.89,27.9,27.87,27.89,11925,47
2024-07-16 03:10:00+00:00,27.88,27.88,27.86,27.86,6637,25
2024-07-16 03:11:00+00:00,27.86,27.89,27.85,27.89,144997,202
2024-07-16 03:12:00+00:00,27.9,27.93,27.89,27.91,41246,122
2024-07-16 03:13:00+00:00,27.91,27.95,27.91,27.94,49863,105
2024-07-16 03:14:00+00:00,27.94,27.96,27.93,27.95,35301,76
2024-07-16 03:15:00+00:00,27.95,27.96,27.94,27.94,12199,52
2024-07-16 03:16:00+00:00,27.95,27.98,27.95,27.96,61487,107
2024-07-16 03:17:00+00:00,27.96,27.97,27.94,27.96,59832,92
2024-07-16 03:18:00+00:00,27.96,27.97,27.95,27.96,27487,112
2024-07-16 03:19:00+00:00,27.96,27.99,27.96,27.99,78556,115
2024-07-16 03:20:00+00:00,28.0,28.0,27.99,27.99,31423,74
2024-07-16 03:21:00+00:00,28.0,28.01,27.99,27.99,47577,218
2024-07-16 03:22:00+00:00,27.99,28.0,27.99,27.99,12711,26
2024-07-16 03:23:00+00:00,27.99,28.03,27.99,28.0,185836,285
2024-07-16 03:24:00+00:00,28.01,28.03,28.01,28.02,10475,36
2024-07-16 03:25:00+00:00,28.02,28.02,27.99,28.01,29849,81
2024-07-16 03:26:00+00:00,28.0,28.02,27.99,28.01,88958,121
2024-07-16 03:27:00+00:00,28.01,28.01,27.97,27.99,16613,65
2024-07-16 03:28:00+00:00,27.98,27.98,27.97,27.98,16621,26
2024-07-16 03:29:00+00:00,27.98,27.98,27.96,27.97,26521,45
2024-07-16 03:30:00+00:00,27.97,27.97,27.92,27.93,43557,85
2024-07-16 03:31:00+00:00,27.92,27.93,27.91,27.91,12142,40
2024-07-16 03:32:00+00:00,27.91,27.91,27.9,27.9,3223,28
2024-07-16 03:33:00+00:00,27.9,27.93,27.9,27.9,15290,51
2024-07-16 03:34:00+00:00,27.91,27.94,27.91,27.91,4376,23
2024-07-16 03:35:00+00:00,27.91,27.93,27.91,27.93,19548,46
2024-07-16 03:36:00+00:00,27.93,27.95,27.91,27.95,6023,52
2024-07-16 03:37:00+00:00,27.94,27.95,27.92,27.94,10567,36
2024-07-16 03:38:00+00:00,27.95,27.95,27.93,27.93,6989,27
2024-07-16 03:39:00+00:00,27.93,27.93,27.91,27.91,7669,45
2024-07-16 03:40:00+00:00,27.91,27.93,27.9,27.9,12299,57
2024-07-16 03:41:00+00:00,27.9,27.91,27.89,27.89,12489,35
2024-07-16 03:42:00+00:00,27.9,27.92,27.9,27.9,17364,40
2024-07-16 03:43:00+00:00,27.9,27.91,27.9,27.91,2706,21
2024-07-16 03:44:00+00:00,27.91,27.94,27.91,27.94,15560,40
2024-07-16 03:45:00+00:00,27.94,27.94,27.92,27.93,6887,23
2024-07-16 03:46:00+00:00,27.92,27.92,27.9,27.91,8503,24
2024-07-16 03:47:00+00:00,27.91,27.93,27.9,27.93,10460,38
2024-07-16 03:48:00+00:00,27.94,27.97,27.93,27.97,10318,49
2024-07-16 03:49:00+00:00,27.98,28.0,27.97,28.0,19833,41
2024-07-16 03:50:00+00:00,27.99,28.05,27.98,28.05,132284,182
2024-07-16 03:51:00+00:00,28.05,28.07,28.04,28.05,19214,93
2024-07-16 03:52:00+00:00,28.05,28.08,28.04,28.07,15583,73
2024-07-16 03:53:00+00:00,28.07,28.08,28.06,28.07,13574,47
2024-07-16 03:54:00+00:00,28.07,28.08,28.06,28.07,11245,40
2024-07-16 03:55:00+00:00,28.08,28.1,28.05,28.05,75904,321
2024-07-16 03:56:00+00:00,28.05,28.08,28.05,28.07,1447,22
2024-07-16 03:57:00+00:00,28.07,28.08,28.05,28.06,11787,36
2024-07-16 03:58:00+00:00,28.05,28.07,28.05,28.07,9894,30
2024-07-16 03:59:00+00:00,28.06,28.06,28.04,28.05,14319,62
2024-07-16 04:00:00+00:00,28.04,28.06,28.02,28.02,44472,113
2024-07-16 04:01:00+00:00,28.02,28.03,28.01,28.02,6866,54
2024-07-16 04:02:00+00:00,28.02,28.03,27.98,27.98,23717,61
2024-07-16 04:03:00+00:00,27.99,28.0,27.99,27.99,2175,24
2024-07-16 04:04:00+00:00,27.99,28.0,27.98,28.0,8689,34
2024-07-16 04:05:00+00:00,27.99,28.0,27.98,28.0,6620,30
2024-07-16 04:06:00+00:00,28.0,28.03,28.0,28.02,7439,40
2024-07-16 04:07:00+00:00,28.02,28.04,27.99,28.03,12964,57
2024-07-16 04:08:00+00:00,28.03,28.07,28.03,28.05,39426,93
2024-07-16 04:09:00+00:00,28.05,28.08,28.05,28.07,15409,50
2024-07-16 04:10:00+00:00,28.07,28.07,28.02,28.02,65518,96
2024-07-16 04:11:00+00:00,28.02,28.04,28.02,28.03,29844,63
2024-07-16 04:12:00+00:00,28.02,28.05,28.02,28.05,17589,52
2024-07-16 04:13:00+00:00,28.05,28.11,28.05,28.1,102104,247
2024-07-16 04:14:00+00:00,28.09,28.1,28.07,28.09,66204,176
2024-07-16 04:15:00+00:00,28.09,28.1,27.98,27.98,83565,214
2024-07-16 04:16:00+00:00,27.99,27.99,27.91,27.91,65723,197
2024-07-16 04:17:00+00:00,27.91,27.98,27.88,27.97,87954,431
2024-07-16 04:18:00+00:00,27.97,27.97,27.92,27.93,25481,77
2024-07-16 04:19:00+00:00,27.93,27.93,27.9,27.9,41314,82
2024-07-16 04:20:00+00:00,27.9,27.92,27.89,27.9,32473,99
2024-07-16 04:21:00+00:00,27.9,27.95,27.9,27.93,15170,63
2024-07-16 04:22:00+00:00,27.94,27.95,27.92,27.93,24527,38
2024-07-16 04:23:00+00:00,27.93,27.94,27.91,27.93,49220,54
2024-07-16 04:24:00+00:00,27.92,27.94,27.92,27.93,19845,134
2024-07-16 04:25:00+00:00,27.93,27.93,27.89,27.9,44295,125
2024-07-16 04:26:00+00:00,27.89,27.9,27.86,27.87,52771,103
2024-07-16 04:27:00+00:00,27.87,27.91,27.87,27.9,11345,41
2024-07-16 04:28:00+00:00,27.9,27.92,27.87,27.87,32108,99
2024-07-16 04:29:00+00:00,27.87,27.9,27.87,27.9,12584,33
2024-07-16 04:30:00+00:00,27.89,27.9,27.85,27.86,42100,247
2024-07-16 04:31:00+00:00,27.85,27.86,27.84,27.84,43665,151
2024-07-16 04:32:00+00:00,27.85,27.85,27.82,27.83,4786,45
2024-07-16 04:33:00+00:00,27.83,27.85,27.83,27.83,22542,41
2024-07-16 04:34:00+00:00,27.84,27.85,27.81,27.82,12120,92
2024-07-16 04:35:00+00:00,27.83,27.85,27.81,27.81,43548,123
2024-07-16 04:36:00+00:00,27.81,27.82,27.77,27.78,70970,159
2024-07-16 04:37:00+00:00,27.78,27.82,27.78,27.81,55971,102
2024-07-16 04:38:00+00:00,27.82,27.85,27.82,27.83,20268,54
2024-07-16 04:39:00+00:00,27.82,27.85,27.82,27.84,32590,74
2024-07-16 04:40:00+00:00,27.84,27.86,27.81,27.85,8769,47
2024-07-16 04:41:00+00:00,27.85,27.87,27.84,27.86,16120,54
2024-07-16 04:42:00+00:00,27.87,27.89,27.86,27.87,60020,99
2024-07-16 04:43:00+00:00,27.87,27.87,27.85,27.85,19410,41
2024-07-16 04:44:00+00:00,27.85,27.86,27.83,27.86,37503,91
2024-07-16 04:45:00+00:00,27.85,27.88,27.85,27.87,21102,45
2024-07-16 04:46:00+00:00,27.87,27.9,27.87,27.89,40661,124
2024-07-16 04:47:00+00:00,27.88,27.9,27.86,27.87,21297,54
2024-07-16 04:48:00+00:00,27.88,27.89,27.87,27.88,16476,30
